Sc_id	abspathanglesrate	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic
101a_allsc	0.00431705560013	0.0	629.745	2.785	0.428248223451	0.0032777683988	9.02477363216	0.0	9.31807069894e-05	912206	910.452764187	150.0	719.52	3.4	0.04625	10.3140710304	1.33493017653	613.839644425	212.155183946	132.423931838	2.55511755361	0.00299819706875	1.6393613756	132.62817436	38.6603878116	2.88529827934	420.14	1.72	0.0	1.0683281573	0	85	2990	0	85	0	1805	109576	40	0.00522967575636	0.0	719.52	2.56	1.06152629973	14.0521726065	152.353878346	161.035142004	0.108304678609	0.00312275264885	1.06058821459	144.550102482	20.4082612523	1.49524521079	3938.04402077	634344	390650.598921	4770.54160301	239393.85472	69782.0	-1	-1	46425	-1
Event_72	0.00538142567442	0.0	624.455	2.875	0.469763599332	0.00384874434716	6.86722376973	0.0	9.62186086789e-05	20786	696.701058356	92.0	636.885	2.96	0.02625	7.57283759083	1.41592802618	625.745663119	184.9	123.601343996	2.6451248465	0.00292019725753	1.62527010636	127.396427228	38.4642857143	2.83687134785	619.955	2.3	0.0	1.33102452929	0	2	80	0	2	0	56	2497	1	0.00609886790611	0.0	624.24	2.72	1.03296693552	1.59107363936	112.020635531	132.502584069	0.09698629749	0.00280572251296	1.01764007809	130.023434766	17.6418554845	1.39947165608	111.858314068	14792	9764.50617572	126.771068296	7134.19992474	2154.0	-1	-1	830712	-1
Event_63	0.00407819182921	0.0	625.975	2.695	0.358417801143	0.0034398034398	10.6105898123	0.0	8.9345543891e-05	22385	507.903872355	83.0	633.7	2.89	0.03375	6.77205163141	1.20118847496	625.291798313	205.597402597	105.568190508	2.5530559816	0.00301034711522	1.54607629118	94.2990035044	33.9090909091	2.57180201003	621.67	2.245	0.0	1.53497372383	0	2	77	0	2	0	44	2689	1	0.00518006351747	0.0	624.42	2.83	1.05669920658	0.794577208653	154.501427326	143.799774855	0.0867022377505	0.00303920587345	1.08515652478	85.7901649031	15.4269745362	1.09953575996	91.2903240968	15831	8023.18247858	115.955721839	4149.15615419	1492.0	-1	-1	853231	-1
Event_66	0.00370159341285	0.0	607.33	2.575	0.320784891745	0.00283998461675	10.0331588133	0.0	5.91663461823e-05	33803	623.239679595	84.0	626.32	2.75	0.04	7.41951999518	1.31710486458	606.43019872	239.541666667	114.142017849	2.50494931982	0.0028210178242	1.50627286993	113.641152812	35.8125	2.67279229451	581.95	2.115	0.0	1.37192270026	0	2	96	0	2	0	64	4060	1	0.00418867111716	0.0	600.935	2.75	1.0880572378	4.13067937273	203.117747374	156.656249827	0.10501326385	0.00311763084989	1.07350427172	120.97229011	18.0615130587	1.30351014895	125.124962135	22996	10843.4916957	141.589649773	7273.03377997	2292.0	-1	-1	347865	-1
Event_43	0.00460473291442	0.0	619.14	2.595	0.489880416827	0.00340402222396	8.71035747021	0.0	7.82533844589e-05	25558	739.043170336	92.0	629.1	2.96	0.04625	8.03307793843	1.36846237008	619.511460544	218.459770115	145.58562434	2.56908322281	0.00269881216491	1.61214101465	135.613273273	38.2807017544	2.8502716868	614.895	2.15	0.0	1.35545115839	0	2	87	0	2	0	57	3070	1	0.00536160835141	0.0	618.05	2.55	0.991305457045	1.05204583782	128.255631781	172.55703353	0.0951233642778	0.00285258082555	0.974206465408	159.620602499	20.9350648997	1.56655433188	117.687763827	19006	12520.3636933	137.031986245	7729.95657656	2182.0	-1	-1	538018	-1
Event_42	0.00431233300705	0.0	625.795	2.675	0.404257468581	0.00331906445809	9.3753403345	0.0	6.20385880017e-05	32238	480.046743241	108.0	645.2	2.955	0.03375	5.87839879164	1.31151878756	627.003551833	225.271028037	122.947662944	2.49398839356	0.00305825974982	1.48747549174	129.599399484	38.9545454545	2.87431062334	616.705	2.03	0.0	1.25582149367	0	2	107	0	2	0	66	3872	1	0.00484474615772	0.0	624.815	2.595	0.980013031694	3.59493961071	165.230631845	134.261275157	0.123416134867	0.0033938535907	0.955609945075	121.045536295	20.3344586795	1.21236547051	139.020991481	24104	13032.4522721	156.184926633	8553.56036596	2571.0	-1	-1	653126	-1
Event_41	0.00497402015804	0.0	599.62	2.68	0.352093499254	0.00350367886281	9.26662580447	0.0	7.50788327744e-05	39958	609.166185175	83.0	613.47	2.88	0.0288888888889	8.12221580233	1.42986976601	597.991423304	215.978571429	101.215482325	2.54495364517	0.00265063877168	1.6770078425	108.234653978	35.0860215054	2.70028095019	589.87	2.2	0.0	1.26311923487	0	3	140	0	3	0	93	4799	1	0.00579175840293	0.0	593.145	2.685	1.06499514292	2.71569974839	140.457908278	115.962926145	0.0834289382341	0.0028064052872	1.09026839526	104.22297155	15.2227346526	1.22211460556	198.751897475	30237	14068.9520432	231.427082264	10065.8228199	3263.0	-1	-1	227576	-1
Event_46	0.00383518718791	0.0	609.95	2.735	0.363401370127	0.00292981189758	10.3300673607	0.0	8.49220839879e-05	23551	773.561902108	100.0	642.825	2.93	0.0255555555556	10.2189388928	1.32827196268	608.823337269	244.47826087	125.859789233	2.55261904762	0.00247616455529	1.46279482382	130.497143447	36.2888888889	2.89376394853	539.76	1.94	0.0	1.40894993665	0	2	69	0	2	0	45	2829	1	0.00416149009367	0.0	610.945	2.48	1.02399243431	9.14697855432	150.44000257	163.356460105	0.100472594371	0.00259549810232	1.07042924366	169.58063459	19.4464558844	1.77060481268	90.3224934626	16869	8558.46566785	98.007253196	5872.37145512	1633.0	-1	-1	428829	-1
Event_45	0.00471488897832	0.0	594.97	2.67	0.320833844171	0.00324886289799	9.81411269089	0.0	8.66363439463e-05	23085	415.642773077	83.0	605.75	2.8	0.0255555555556	6.20362347875	1.47085421709	595.155764749	248.493333333	100.087152604	2.58172614712	0.00230779945701	1.60472376375	105.897274663	35.8301886792	2.63203697977	586.16	2.23	0.0	1.0683281573	0	2	75	0	2	0	53	2773	1	0.00507450009763	0.0	595.72	2.64	0.956293165223	4.23653878445	149.166909356	101.437920782	0.0805759505779	0.00223108660062	1.10754028797	87.0005015767	14.7631764472	1.074967838	108.843212064	18637	7406.44929268	117.144834754	5612.55555716	1899.0	-1	-1	83461	-1
Event_44	0.0040908795011	0.0	587.09	2.71	0.488240960022	0.003300330033	8.63793626707	0.0	5.28052805281e-05	37875	733.987401538	100.0	616.15	2.805	0.0222222222222	8.46652437147	1.24953275084	594.546514676	227.696	149.130051297	2.55545821197	0.00231638126998	1.67988587032	140.763737195	41.1875	2.86919249539	583.785	2.235	0.0	1.39313830722	0	2	125	0	2	0	80	4549	1	0.00545547094521	0.0	595.69	2.71	1.01174076837	6.06243783669	171.709066775	168.0376034	0.075380831943	0.00236236089463	1.05452672714	150.610611766	19.3437222015	1.54387392747	154.942061104	28462	18492.1263608	206.62596205	11261.0989756	3295.0	-1	-1	121670	-1
Event_59	0.00403617702127	0.0	624.305	2.715	0.411742201859	0.00305008561644	10.3163841808	0.0	0.000107020547945	18688	813.88970829	100.0	630.555	2.875	0.023125	8.1388970829	1.34692993167	622.786499776	256.280701754	137.404254792	2.5659164059	0.00280155799264	1.76142798296	174.221596996	40.4571428571	3.29666065941	616.205	2.295	0.0	1.65960551927	0	2	57	0	2	0	35	2245	1	0.00518399716731	0.0	620.385	2.83	1.11813533068	1.24147392659	188.127213265	185.56841242	0.0849696656593	0.00276857078571	1.03613469854	228.700069399	25.6105939214	1.97086352534	75.4280761735	14608	7694.63826833	96.8785390627	6097.75589485	1416.0	-1	-1	810058	-1
Event_69	0.00369687669526	0.0	619.61	2.59	0.367689964289	0.00304346061762	11.9299533022	0.0	8.11589498032e-05	24643	599.240838126	100.0	629.93	2.795	0.0211111111111	7.33443108432	1.23110989731	621.922235897	238.44	122.445726891	2.55332649573	0.00293803602058	1.48115962416	118.5451435	36.5609756098	2.77932814499	614.76	2.13	0.0	1.36892118362	0	2	75	0	2	0	41	2960	1	0.00438764162495	0.0	622.325	2.725	1.03464982239	1.65853201548	201.588840317	149.767456891	0.0907911593106	0.00279882419997	1.01845041018	133.063500604	18.868026898	1.41410739832	91.1021324013	17883	9060.98378996	108.124652564	4860.3508835	1499.0	-1	-1	595997	-1
Event_38	0.00416364511915	0.0	620.395	2.805	0.538287179833	0.00323240005704	6.80559085133	0.0	9.5070589913e-05	21037	539.455955946	117.0	639.69	3.4	0.02125	8.17357509009	1.30732242346	622.562586049	157.529411765	169.01414033	2.6825676916	0.00353926319028	1.65119084353	164.727499572	44.9714285714	3.35160876593	616.57	2.27	0.0	1.48134759511	0	2	68	0	2	0	35	2527	1	0.00518032968926	0.0	623.115	2.65	1.1906070589	4.06025239881	75.8245166882	184.465721735	0.130160349588	0.00310421811622	1.15251223918	132.936762462	21.6557093603	1.59226453599	87.5906023716	10712	11323.9474021	108.978595673	5765.46248503	1574.0	-1	-1	791578	-1
Event_39	0.00420243155916	0.0	628.86	2.685	0.452074386198	0.00320512820513	7.3949044586	0.0	0.000156347717323	12792	574.906891884	100.0	634.26	2.855	0.024375	6.76274557311	1.34393761262	628.591312336	198.219512195	144.573388706	2.60602034121	0.0036587027284	1.49024153217	195.869327034	49.9545454545	3.51957465196	626.74	2.01	0.0	1.29057552638	0	2	41	0	2	0	22	1537	1	0.0045434193054	0.0	628.25	2.74	1.10482539527	0.631070116034	133.22903441	138.907035055	0.103474086857	0.00341259070671	1.06198658789	153.502710915	22.2571064579	1.54351385071	53.7575045048	8127	5782.93554825	58.1194197547	4309.12519476	1099.0	-1	-1	932604	-1
Event_33	0.00382409916256	0.0	622.28	2.595	0.502818066998	0.0030097237228	11.84	0.0	0.000154344806297	12958	909.553098081	125.0	669.41	2.95	0.03125	10.3140710304	1.30401781443	618.644690178	197.333333333	171.460960846	2.62358272907	0.00421416187103	1.78520199205	258.370961352	50.0	3.90592544095	605.86	2.17	0.0	1.75660284534	0	2	39	0	2	0	13	1557	1	0.0050974281298	0.0	620.475	2.88	1.22983819921	12.5268472838	123.620244751	211.999380316	0.101414152797	0.00401187078575	1.21908081385	311.596201748	30.9892454463	2.65807168629	49.5526769485	7696	6515.51651216	66.052473706	3358.82249758	650.0	-1	-1	770026	-1
Event_31	0.00485648702275	0.0	625.055	2.775	0.462572185114	0.00384319754035	5.42956521739	0.0	0.000384319754035	5204	528.753146409	116.0	630.5	2.825	0.018125	7.34625245123	1.33016623507	624.841053055	156.1	126.696086912	2.6228778135	0.00364852150538	1.87382658861	193.575839136	47.9166666667	3.53454349713	623.09	2.345	0.0	1.469070005	0	2	20	0	2	0	12	626	1	0.00648133716276	0.0	624.18	2.73	1.09094706879	0.77345954664	79.8609976607	163.02605955	0.101708423466	0.00323563732355	0.955426433379	185.600459136	28.5798986363	1.76358954678	25.2731584664	3122	2407.22565133	33.728878595	2322.91006963	575.0	-1	-1	888192	-1
Event_74	0.00383437093633	0.0	626.79	2.58	0.3850402275	0.0033148815654	8.71935356721	0.0	6.43666323378e-05	31072	830.737734074	117.0	635.39	2.88	0.03875	7.10032251345	1.16805464445	626.420161993	214.766990291	117.293823028	2.52773482167	0.0029179755076	1.5762559105	121.483472907	36.768115942	2.7962068526	617.31	2.06	0.0	1.28600087315	0	2	103	0	2	0	69	3732	1	0.00512364337541	0.0	625.725	2.665	1.01993675081	0.991958816005	154.833699775	157.409449881	0.111635450368	0.00326573079454	1.08852690129	134.714096159	18.9101162838	1.30552574816	119.141573734	22121	11963.9699489	159.201846961	8382.3596306	2537.0	-1	-1	684248	-1
Event_34	0.00456592465594	0.0	599.005	2.715	0.460670301092	0.00331330623785	8.39106145251	0.0	8.83548330094e-05	22636	808.287034416	100.0	618.79	2.805	0.025	9.73839800501	1.39667933124	600.385400297	200.266666667	140.91530994	2.51188472943	0.00324902824298	1.68120911752	159.844154276	41.6279069767	3.31159243178	587.62	2.18	0.0	1.25756628578	0	2	75	0	2	0	43	2719	1	0.00542181770538	0.0	599.555	2.675	1.1844716195	4.06428904557	189.650627102	163.157490998	0.0936951864742	0.00328333001172	1.09979052894	154.979421672	21.8425352355	1.70044870047	103.354270512	15020	10427.7329355	122.728265579	6873.29863385	1790.0	-1	-1	251027	-1
Event_14	0.00459260234163	0.0	626.365	2.735	0.503515934696	0.00340657468915	8.76470588235	0.0	0.000113552489638	17613	521.746165471	100.0	643.55	2.82	0.03875	6.79144725733	1.37100856005	601.216536984	181.283333333	150.312307759	2.54011767531	0.00357158687943	1.85904558503	151.952772477	42.7931034483	3.20481955823	584.97	2.19	0.0	1.50005066973	0	2	60	0	2	0	29	2116	1	0.0061218783814	0.0	587.16	2.71	1.15136743083	11.6877511749	122.650819183	160.261391979	0.101155734103	0.00332016509051	1.09824262458	124.57144913	19.8303146548	1.41135420104	80.8895050432	10877	8868.4261578	107.824643932	4406.63040183	1241.0	-1	-1	139233	-1
Event_15	0.00371285502192	0.0	587.56	2.795	0.410384368545	0.00277744947406	10.2238095238	0.0	0.000177284008982	16922	539.139845936	83.0	719.52	2.91	0.035	6.4956607944	1.36584636263	589.673625687	182.723404255	150.967919229	2.58880809595	0.00360476947093	1.96195861786	144.922707566	40.0	3.18796734639	575.85	2.13	0.0	1.44347213292	0	3	47	0	3	0	21	2033	1	0.00521735833849	0.0	719.52	2.56	1.14705965066	19.5713644085	101.578348884	171.4162976	0.103817345152	0.00393774792809	1.17885325557	122.507497253	16.7511193656	1.41494927392	62.8289326809	8588	6944.52428452	88.2881378039	3043.3768589	840.0	-1	-1	46425	-1
Event_10	0.00404009030587	0.0	625.065	2.82	0.503554365521	0.00280533698255	9.6342015855	0.0	0.000136845706466	14615	633.405632211	83.0	633.815	2.925	0.0275	7.8170696905	1.47614799551	621.812283592	207.487804878	183.986176302	2.53644702842	0.00337257667824	1.51440500721	174.702220474	40.1363636364	3.56710229175	616.3	2.17	0.0	1.33025070079	0	2	41	0	2	0	22	1756	1	0.00404117655021	0.0	619.58	2.475	1.15646635333	2.33716474493	221.072965551	172.966313394	0.126070999831	0.00329880813534	1.13387729715	171.847484418	19.3496535088	2.03219889525	59.0459198203	8507	7359.44705208	59.0617952813	3843.44885042	883.0	-1	-1	553074	-1
Event_78	0.00442916536996	0.0	627.305	2.91	0.4282661078	0.00344875635756	8.2725799919	0.0	6.96718456072e-05	28706	776.604444879	109.0	637.01	2.95	0.025	8.53411477889	1.29738388888	627.235463458	206.313131313	125.447009087	2.59606506239	0.00295297329092	1.71561306334	129.788300157	39.1904761905	2.82441574846	621.56	2.26	0.0	1.45897847731	0	2	99	0	2	0	63	3448	1	0.00579720153083	0.0	625.27	2.77	1.08519193477	1.12547616167	138.714848201	163.808559854	0.105666506635	0.00292717718265	1.08286617667	147.001308746	19.9441616834	1.44208650709	127.14362111	20425	12293.8068905	166.414467144	8176.66290989	2469.0	-1	-1	916524	-1
Event_79	0.0045481569324	0.0	601.34	2.755	0.348474224299	0.00346896003469	10.7429795336	0.0	7.22700007227e-05	27674	733.633421221	83.0	608.405	2.825	0.0188888888889	8.83895688218	1.32490205208	598.819885127	235.114583333	101.512375613	2.55446795647	0.00227024902475	1.63464830865	92.6690061857	32.3230769231	2.45331785266	584.63	2.23	0.0	1.34421153562	0	2	96	0	2	0	65	3324	1	0.00555239361902	0.0	599.025	2.725	1.0644310981	2.05821710158	157.891759712	150.294589155	0.0802491086843	0.00220169364445	1.0982914796	111.870658494	13.9800166446	1.35956235555	125.865694947	22571	9643.67568326	153.656941013	6023.48540207	2101.0	-1	-1	278752	-1
Event_50	0.00423708880738	0.0	624.215	2.695	0.446006902163	0.00335912052117	9.45880149813	0.0	6.78610206298e-05	29472	794.570002022	109.0	654.995	2.895	0.0325	9.57313255449	1.27423960542	632.699755589	204.080808081	134.129749189	2.60187183308	0.00285401660664	1.61408436251	121.945690466	35.6	2.8363676521	620.705	2.195	0.0	1.3368055547	0	2	99	0	2	0	60	3540	1	0.00531237049279	0.0	625.88	2.68	0.966125063498	8.58696985796	131.207397499	172.690284037	0.0950516052415	0.00284943863939	0.991632022325	148.553083592	18.3757393487	1.59493687697	124.875481331	20204	13144.7154206	156.566183163	7316.74142794	2136.0	-1	-1	882845	-1
Event_51	0.00413519012329	0.0	617.41	2.725	0.373310223582	0.0032196813341	10.1351351351	0.0	8.25559316437e-05	24226	795.812789529	133.0	630.09	2.83	0.025625	8.65013901662	1.30102747957	618.340245816	240.384615385	117.452123071	2.59323396095	0.00261766705517	1.6496224938	127.526543871	36.2745098039	2.77723348168	614.115	2.11	0.0	1.31203945136	0	2	78	0	2	0	51	2910	1	0.00517507262976	0.0	616.01	2.77	1.06466454575	1.71786870326	155.69652723	152.462674747	0.0828325073899	0.0028448556258	1.05531793883	163.981088579	22.6601663113	1.51018849637	100.179115927	18750	9043.81347649	125.371309529	6503.85373743	1850.0	-1	-1	500958	-1
Event_52	0.0038856541239	0.0	601.02	2.625	0.429846438056	0.00316145818762	8.47625079164	0.0	8.39325182553e-05	35743	768.674744113	125.0	608.36	2.84	0.0275	8.35516026209	1.24004406563	602.365218592	236.884955752	137.178582459	2.52837256786	0.00248593720737	1.71952050541	149.320304769	38.987654321	3.0383675194	597.66	2.165	0.0	1.23612772342	0	3	113	0	3	0	81	4293	1	0.00533997638979	0.0	601.36	2.815	0.985385814742	1.51564755345	153.613484818	174.558002689	0.094602914713	0.00252083974109	0.967973074352	178.307506297	22.431280518	1.76678141481	138.884935351	26768	15364.0012354	190.8667761	12094.9446863	3158.0	-1	-1	313437	-1
