Sc_id	abspathanglesrate	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic
Event_32	0.00321422412152	0.0	633.25	2.46	0.502750665464	0.00278253424658	9.91233283804	0.0	0.000142694063927	14016	507.583372619	92.0	668.655	2.96	0.04	7.57587123312	1.18554119177	632.322090615	171.051282051	185.435613872	2.54217152104	0.00431835637481	1.68156421648	174.705948058	42.0625	3.53777809573	615.57	2.19	0.0	1.57817274995	0	2	39	0	2	0	16	1684	1	0.00443906078836	0.0	628.96	2.72	1.08249098613	9.56688804456	124.412291811	175.243078908	0.0923778760654	0.00426115912786	1.18592078971	159.331526871	21.650153964	1.78332927733	45.0505652873	6671	7046.55332715	62.2178760096	2795.29516893	673.0	-1	-1	334337	-1
Event_30	0.00392276167658	0.0	625.34	2.935	0.374874218119	0.00282717059743	6.14318975553	0.0	0.000148798452496	13441	407.98764083	100.0	653.97	3.01	0.03625	5.43983521107	1.42502269446	629.217976017	138.868421053	136.180658533	2.6353997093	0.00419690202317	1.68024394668	155.718764021	53.6875	2.62556656938	619.66	2.35	0.0	1.41372331637	0	2	38	0	2	0	16	1615	1	0.00450031858348	0.0	629.59	2.935	1.14938604597	4.17202812578	62.8804833954	145.676453231	0.0988923387413	0.00403647459472	1.12769592685	110.598019736	27.7265666825	0.942489902742	52.7258396949	5277	5038.68436573	60.4887820805	2491.50022434	859.0	-1	-1	555544	-1
Event_36	0.00393505022064	0.0	638.785	2.76	0.504021446789	0.00295584703492	10.7608695652	0.0	0.000123160293121	16239	726.507558363	108.0	645.51	2.9	0.025625	8.06369577664	1.35960171347	639.170341287	185.625	174.144771796	2.56462264151	0.00391007138423	1.39432046989	188.380058926	41.4	3.61327513148	629.1	2.21	0.0	1.4222921343	0	2	48	0	2	0	20	1951	1	0.00394967310887	0.0	636.975	2.74	1.0822018496	2.41630961304	131.756807729	193.347407952	0.110182810578	0.00357294499019	1.05738018678	218.694987464	25.9339241352	1.84138986171	63.901280533	8910	8184.8042744	64.138741615	3767.60117851	828.0	-1	-1	620769	-1
Event_37	0.00394826965835	0.0	619.25	2.665	0.528088782543	0.00289449112979	9.13440860215	0.0	0.000186741363212	10710	714.315603062	125.0	632.9	2.835	0.030625	5.71452482449	1.40953226803	623.139063761	164.419354839	188.527695368	2.5400322841	0.00451377569501	1.68620329656	156.168498938	46.5	2.71423748867	617.08	1.99	0.0	1.45452004492	0	2	31	0	2	0	12	1287	1	0.00456581658267	0.0	621.805	2.725	1.2045060474	1.19954348612	113.799172286	203.271030415	0.0991861010437	0.00409290931453	1.1094782435	188.878585041	31.384709653	1.17353501517	42.2859680409	5097	5655.83086104	48.8998956004	1874.02198726	558.0	-1	-1	82125	-1
Event_53	0.00383673597972	0.0	626.315	2.705	0.436461312622	0.00323930354974	10.4487341772	0.0	8.99806541594e-05	22227	895.331350884	134.0	637.1	2.93	0.0333333333333	7.71837371452	1.20111451579	628.850364226	229.291666667	136.636980221	2.58504385965	0.00286021814007	1.61156930053	143.107277329	38.5365853659	2.87432436632	622.29	2.17	0.0	1.2939408067	0	2	72	0	2	0	41	2670	1	0.00507535209597	0.0	630.255	2.73	1.08646258821	2.1648095862	168.646345317	198.943345495	0.0811567927649	0.00307694566108	1.03287499487	209.335259947	25.6252781068	1.59277059468	85.2791306213	16509	9701.22559566	112.809851037	5867.3983705	1580.0	-1	-1	390601	-1
Event_35	0.00349303531662	0.0	630.495	2.775	0.40834896171	0.0027161611589	7.41348973607	0.0	0.000226346763241	8836	527.638515952	100.0	635.9	2.935	0.05375	7.13025021556	1.34193304599	630.831452381	210.666666667	156.877018508	2.53266190476	0.00416653375864	1.52555058464	169.395932283	45.4666666667	3.17232482525	627.15	2.09	0.0	1.20811853974	0	2	24	0	2	0	15	1062	1	0.00379833780693	0.0	628.695	2.47	1.05994956298	0.942307959169	181.504980568	169.099059789	0.127979774439	0.00429612439137	1.07133939369	160.346230328	24.4624104252	1.75557333071	30.8644600577	5056	3608.17142567	33.562112862	2540.93898424	682.0	-1	-1	357631	-1
Event_58	0.00458858466516	0.0	623.375	2.795	0.460034563183	0.00328642453864	7.55700325733	0.0	8.42672958625e-05	23734	894.413182038	116.0	667.45	3.22	0.021875	10.6477759766	1.41435673303	627.81271532	208.205128205	141.798186008	2.61916730183	0.00297949861908	1.58825741148	163.618154638	40.5471698113	3.26139275227	605.34	2.26	0.0	1.52499159062	0	2	78	0	2	0	53	2851	1	0.00508584997357	0.0	630.99	2.655	1.15367640404	9.92065252695	161.375367773	187.061527039	0.121598524359	0.00290076424297	1.07874189185	201.587104636	23.5947892208	1.85354491983	108.905468443	16240	10918.4603226	120.707563273	8671.76219581	2149.0	-1	-1	456724	-1
Event_16	0.00457434953705	0.0	624.075	2.725	0.608817433085	0.00377995275059	8.03950834065	0.0	0.000202497468782	14815	494.564569315	84.0	630.215	2.88	0.04375	7.2563942029	1.2321634253	622.865850029	163.517857143	163.993277657	2.62103033772	0.00375087954967	1.62367991299	150.941022353	39.275862069	3.32828929904	611.065	2.13	0.0	1.39242628726	0	3	56	0	3	0	29	1780	1	0.00591823930487	0.0	623.445	2.825	1.12425005156	3.76938754727	99.7165056222	182.641181747	0.101253867015	0.00385393519314	1.103502018	131.295294934	20.6586138239	1.59135922214	67.7689883914	9157	9019.63027115	87.6787153017	4377.28964824	1139.0	-1	-1	471249	-1
Event_17	0.0031734113929	0.0	628.945	2.595	0.351293284212	0.00331729971803	16.9029126214	0.0	0.000331729971803	6029	138.080385165	41.0	634.26	2.81	0.02625	3.36781427231	1.00697354146	629.077294854	174.1	111.470905816	2.54613351878	0.00407142302917	1.85426877862	75.6917394856	29.4285714286	2.48642807512	625.82	2.295	0.0	1.75911667023	0	2	20	0	2	0	7	725	1	0.00553604876681	0.0	630.095	2.72	0.968480954199	0.854706748559	95.6869347073	140.511467696	0.0797497931136	0.00377022050893	1.08805997891	35.2282237033	8.07995756707	0.593311094716	19.1324972878	3482	2117.94721051	33.3768380151	529.842176399	206.0	-1	-1	232661	-1
Event_11	0.0041544313827	0.0	629.665	2.915	0.564893260362	0.00333148250972	8.69398907104	0.0	0.000277623542476	7204	624.502852918	83.0	635.505	2.94	0.0211111111111	7.52413075804	1.30124016004	630.860769231	198.875	176.934393376	2.65868881119	0.00357029013791	1.62199473276	178.408771144	42.2307692308	3.5320786615	626.03	2.39	0.0	1.97953338723	0	2	24	0	2	0	13	866	1	0.00495334315947	0.0	626.03	2.84	1.04900313185	1.83668247114	172.69281914	164.079951428	0.0871940385849	0.00318594763535	0.84836116369	184.698457903	24.0768001963	1.70482803532	29.9285236809	4773	4069.49104765	35.6838841208	2319.31402488	549.0	-1	-1	541974	-1
Event_12	0.00365183218635	0.0	636.17	2.835	0.38363777589	0.00313883299799	12.1644245142	0.0	0.000160965794769	12425	748.495212237	167.0	642.64	2.87	0.0311111111111	7.43856350034	1.19405302409	637.770553997	208.666666667	125.439456985	2.52906381487	0.00382953298856	1.67421208467	138.091799796	41.8125	2.63096895488	635.395	2.2	0.0	1.3965848594	0	2	39	0	2	0	16	1493	1	0.00498558125817	0.0	638.7	2.775	1.12597808077	1.12873982282	156.937522489	139.969863551	0.105943464542	0.00394624990697	1.06162227075	191.36433877	35.1628947424	1.59271020036	45.3740149155	8138	4766.69936544	61.9458471327	2209.46879673	669.0	-1	-1	633217	-1
Event_13	0.00359110469861	0.0	630.085	2.8	0.484011787992	0.00345107592367	11.7336343115	0.0	0.000203004466098	9852	463.420344234	83.0	634.93	2.85	0.02875	5.74582105457	1.07210798457	629.349647708	152.882352941	144.499519252	2.56187181664	0.00440368871853	1.92801914914	171.449611274	44.3	3.55870459063	626.82	2.12	0.0	1.91934966345	0	2	34	0	2	0	10	1184	1	0.00626234396797	0.0	628.99	2.78	1.11703474921	0.569908792058	93.4619561902	153.448213464	0.101262831904	0.00409666208785	1.15385093984	126.040570121	20.2651863494	1.32647033434	35.3795634907	5198	4768.4841353	61.6966127724	1714.49611274	443.0	-1	-1	226640	-1
Event_76	0.00462628908403	4.07448152223e-05	627.905	2.47	0.433789223782	0.00313735077211	10.1235294118	0.0	4.07448152223e-05	24543	378.540596578	117.0	634.75	2.72	0.02875	5.03637724668	1.49398701302	627.657911088	223.506493506	140.085380517	2.51915379334	0.00306768381368	1.56311807311	121.875928745	41.4634146341	2.69790539052	624.875	2.26	0.0	1.18943841239	1	2	77	0	1	0	41	2948	1	0.00477667177945	0.0	626.505	2.63	1.1314629254	1.12184683479	160.564106182	171.07224784	0.0696117053828	0.00303625402384	1.02316394915	92.859255132	20.1160353462	0.927550942788	113.543012989	17210	10646.4889193	117.233855483	4996.91307854	1700.0	196236	-1	197392	-1
Event_77	0.0036361926194	0.0	628.945	2.75	0.354525483452	0.00299690150861	12.7813051146	0.0	0.000101589881648	19687	977.871106561	142.0	634.99	2.82	0.0425	6.88641624339	1.23423662238	628.923977518	245.661016949	120.336951599	2.54310851708	0.00292649683987	1.58893165433	113.364792795	36.5806451613	2.53486962201	623.685	2.08	0.0	1.51660605265	0	2	59	0	2	0	31	2365	1	0.00460045229322	0.0	627.855	2.485	1.02571175391	1.2768372689	182.967833066	175.127074096	0.0837377005435	0.003134576374	1.06019111504	174.246592056	25.118086702	1.07621518358	71.5857240982	14494	6979.54319272	90.5691042966	3514.30857666	1134.0	-1	-1	216738	-1
Event_75	0.00446147743607	0.0	629.275	2.765	0.446512108758	0.00366125437759	7.50260869565	0.0	0.000106123315292	18846	760.652740964	100.0	635.99	2.79	0.023125	8.2679645757	1.23648534941	630.244986493	187.565217391	123.749517671	2.53166366502	0.00311582453494	1.66486316067	142.689533052	39.2045454545	2.93244779306	619.78	2.07	0.0	1.32298348794	0	2	69	0	2	0	44	2264	1	0.00591880673695	0.0	629.95	2.64	1.12077138361	0.977906593762	102.875778642	169.007147582	0.0764291102911	0.00310543887122	1.05083302398	177.865642253	21.1973885463	1.61450927704	84.0810037601	12942	8414.96720166	111.545831765	6278.33945429	1725.0	-1	-1	314142	-1
Event_73	0.00396268195789	0.0	632.315	2.765	0.357187703842	0.00338245953129	9.25910194175	0.0	9.66417008939e-05	20695	507.115648012	83.0	635.68	2.925	0.02875	8.74337324158	1.1885174365	626.759371951	217.985714286	107.130427986	2.68812195122	0.00276350371579	1.70978710356	111.329859198	36.6222222222	2.69511554883	600.425	2.29	0.0	1.27629118725	0	2	70	0	2	0	45	2486	1	0.00561804895107	0.0	626.345	2.74	0.989822037888	6.94818016802	164.269705134	125.718577326	0.0995934668925	0.00282861616809	1.04934175941	98.9131605348	16.1206937716	1.28607984846	82.0077031186	15259	7391.99953102	116.265523042	5009.8436639	1648.0	-1	-1	411271	-1
Event_19	0.00443154370826	0.0	630.23	2.895	0.26489023346	0.00341141687514	6.09592326139	0.0	0.000454855583352	4397	504.244710738	108.0	630.36	2.92	0.02375	4.66893250684	1.39182126323	628.662708333	169.466666667	83.1944540373	2.5909469697	0.00446434218849	1.30776861735	114.078339002	34.75	2.72668316509	625.39	2.305	0.0	1.58328327072	0	2	15	0	2	0	12	529	1	0.00386649807268	0.0	625.39	2.915	1.1999023293	0.981724827907	82.8715586803	80.9294847117	0.115797101516	0.00382873688895	1.12417936751	135.20254007	26.4373186648	0.889905658143	19.4854976852	2542	1164.72235652	17.0009920256	1368.94006802	417.0	-1	-1	559941	-1
Event_2	0.00429264187882	0.0	631.425	2.765	0.587248796146	0.00315384615385	5.71081081081	0.0	0.000153846153846	13000	635.588455248	116.0	636.8	2.825	0.03375	6.26587827281	1.39510861062	631.166373265	154.609756098	190.855858747	2.4950146092	0.00387501028045	1.48928534126	199.152600182	52.8571428571	3.33000610537	627.22	1.98	0.0	1.85073416356	0	2	41	0	2	0	21	1562	1	0.00446785602377	0.0	631.865	2.82	1.05575353615	0.938750810133	89.8234039794	188.421353196	0.118898298314	0.00365275041454	0.946137166183	175.199296214	30.0287957039	1.16063177198	55.8043444246	6339	7634.2343499	58.082128309	4182.20460383	1110.0	-1	-1	270770	-1
Event_3	0.0047803236307	0.0	632.845	2.87	0.507084277629	0.00397482610136	6.4265625	0.0	0.000331235508447	6038	600.829508961	100.0	634.62	2.88	0.02125	6.00829508961	1.25493887314	631.787887812	171.375	133.120646449	2.63670360111	0.00347280092593	1.89859524986	196.375439604	49.2307692308	3.60430709315	629.23	2.375	0.0	1.70145091706	0	2	24	0	2	0	13	726	1	0.00691770379213	0.0	629.645	2.785	1.01352345624	1.19566052748	138.583144875	120.483599459	0.0929065610465	0.00311153168992	1.17560281733	153.216436979	19.3569705195	1.48860918385	28.8635940822	4113	3061.77486832	41.7690954969	2552.88071485	640.0	-1	-1	569968	-1
Event_7	0.00466118820796	0.0	630.25	2.74	0.498710583215	0.00339558573854	7.22326674501	0.0	0.000188643652141	10602	466.643653815	92.0	633.96	2.88	0.023125	6.96444762746	1.41194049659	629.666323529	170.75	151.066560093	2.57720985692	0.00367243144587	1.63961729701	205.731662091	53.1875	3.58884986702	625.55	2.3	0.0	1.42839681057	0	2	36	0	2	0	16	1274	1	0.00525815771538	0.0	630.62	2.805	1.2008580403	0.831006890063	126.868520243	160.14141772	0.0955535170485	0.0032778582665	1.0477657451	150.259029931	25.9415207727	1.72365519505	49.4179173807	6147	5287.32960324	55.7469880985	3291.70659346	851.0	-1	-1	368474	-1
Event_9	0.00515060022634	0.0	623.96	2.8	0.518297479686	0.00335224342445	8.98079385403	0.0	0.000171909919202	11634	733.696958745	83.0	628.86	2.9	0.035	8.83972239452	1.57689692193	623.901682586	179.846153846	158.680865228	2.61481631154	0.00345373109796	1.67846711826	187.327318176	41.1052631579	3.76292559051	619.7	2.28	0.0	1.0894427191	0	2	39	0	2	0	19	1398	1	0.00533808521365	0.0	624.1	2.71	1.01425700284	0.782078018561	84.5544167546	174.846848382	0.0825160593901	0.00336088466913	0.885881324203	187.19282961	20.2673649464	2.15416608439	59.9220830332	7014	6029.87287867	62.1032833756	3559.21904535	781.0	-1	-1	483224	-1
Event_80	0.00432584139948	0.0	625.235	2.635	0.428685053447	0.00343300110742	9.26847826087	0.0	7.38279808047e-05	27090	851.710905817	108.0	633.92	2.99	0.0644444444444	8.42181158753	1.27377221209	624.213837209	183.376344086	126.22910976	2.50046345515	0.0033110235487	1.61430382738	128.121548841	36.0784313725	2.82903400225	614.15	2.085	0.0	1.39303186425	0	2	93	0	2	0	51	3254	1	0.00542272603511	0.0	623.6	2.605	1.07907493706	2.17064425244	110.682754045	172.685972061	0.100349552707	0.00361328104202	1.03156618957	169.199637085	18.7721529263	1.67534410024	117.187043512	17054	11613.0780979	146.901648291	6534.1989909	1840.0	-1	-1	132268	-1
Event_29	0.00410985338189	0.0	625.58	2.775	0.399794232699	0.00342739632126	7.30537974684	0.0	0.000228493088084	8753	594.582553699	66.0	635.19	2.84	0.03125	9.00882657119	1.24046712592	624.351764142	153.9	120.668928235	2.63758868648	0.00405304245535	1.72686055318	150.925936725	42.1333333333	3.17992489011	620.785	2.38	0.0	1.62209405945	0	2	30	0	2	0	15	1052	1	0.00552405980681	0.0	624.8	2.75	1.1433925076	1.04686654468	96.0827050353	134.250735965	0.0744461994257	0.00379034334091	1.06820990422	141.19680675	17.7436776131	1.86109033409	35.9735466516	4617	3499.39891882	48.352095489	2263.88905087	632.0	-1	-1	508808	-1
Event_28	0.00443578732874	0.0	636.95	2.75	0.558459603524	0.00285714285714	6.39509536785	0.0	0.000163265306122	12250	855.499150546	208.0	638.49	2.91	0.02875	7.92128843098	1.59818808168	634.857799556	201.171428571	201.209710093	2.6150591716	0.0035537057705	1.60833234167	285.145489009	73.4	3.33671298696	629.145	2.315	0.0	1.47645684302	0	2	35	0	2	0	15	1472	1	0.00433265038981	0.0	630.585	2.845	1.11601259825	1.65151567303	156.156498747	187.715144219	0.100383960379	0.00354503909114	1.03034755397	260.892298476	49.6700542149	1.58949201772	54.338394777	7041	6841.13014317	53.0749672752	4277.18233513	1101.0	-1	-1	604405	-1
Event_25	0.00380496540693	0.0	627.455	2.685	0.422697408153	0.00334855403349	11.1612903226	0.0	0.000304414003044	6570	365.99751821	75.0	632.195	2.76	0.021875	5.9965385024	1.19041060588	628.930123859	173.0	132.243903408	2.5432398957	0.00396089518372	1.86563933128	186.070357616	48.7142857143	3.37322734723	625.88	2.18	0.0	1.93763090148	0	2	22	0	2	0	7	790	1	0.00567926737072	0.0	629.335	2.705	0.941705277925	0.897718142419	104.711849514	139.403290894	0.101793793119	0.00376694868605	0.951596023646	142.746383364	20.6939144494	1.58556204494	24.9986227235	3806	2777.12197157	37.3127866256	1302.49250331	341.0	-1	-1	320862	-1
Event_27	0.00276668118797	0.0	627.505	2.555	0.487880998419	0.00277248310518	8.73101265823	0.0	0.000346560388148	5771	703.042180771	117.0	633.25	2.83	0.025	7.80983994618	1.06443447572	626.780788321	172.4375	187.704082792	2.5718540146	0.00397452346041	1.86922383266	306.461522584	63.2	4.27347428136	617.2	2.29	0.0	1.65991007343	0	2	16	0	2	0	5	694	1	0.00453459255888	0.0	626.61	2.695	0.971600922156	0.906423168014	103.719473421	210.620454092	0.098329953863	0.0036607973806	0.999404813546	269.534318744	35.4005649672	2.54755892176	15.9665171358	2759	2815.56124188	26.1691336573	1532.30761292	316.0	-1	-1	157361	-1
Event_21	0.00466929624892	0.0	629.66	2.765	0.392481583349	0.00346620450607	6.51465798046	0.0	0.000495172072295	4039	300.13399906	66.0	631.35	2.92	0.0225	4.54748483424	1.45071442687	629.7831893	142.857142857	121.941008857	2.55558641975	0.0048649691358	1.81274369463	141.310796364	43.8571428571	2.98580479522	628.52	2.25	0.0	2.06556032227	0	2	14	0	2	0	7	486	1	0.00538572031087	0.0	630.315	2.86	1.02929114056	0.373791817533	61.7711124205	136.736082371	0.134061517425	0.00448802008916	1.0285862488	91.8105876057	20.6432278761	0.823049854396	18.8592875494	2000	1585.23311515	21.7529243356	989.175574548	307.0	-1	-1	563922	-1
Event_20	0.00259220254798	0.0	637.81	2.41	0.453820155391	0.00221049629207	5.97191011236	0.0	0.000142612664005	14024	827.889304466	142.0	637.81	2.715	0.0255555555556	6.83814575238	1.21176828443	630.866804678	171.451612903	212.145795307	2.46761061947	0.00435186662412	1.64588819913	270.15899944	59.3333333333	4.27797481968	623.09	2.09	0.0	2.73732604022	0	2	31	0	2	0	15	1685	1	0.00340350526061	0.0	633.285	2.455	1.19199098764	1.93032280316	87.8896424348	188.150512568	0.0938028135585	0.00439019879361	1.15616227092	190.260071389	27.8507929271	1.21199650679	36.3530485329	5315	6364.37385921	47.7307577748	4052.3849916	890.0	-1	-1	348228	-1
Event_22	0.00402488736942	8.21287779238e-05	632.34	2.91	0.422436599451	0.00246386333771	8.0	0.0	0.000164257555848	12176	728.296473799	158.0	670.66	3.2	0.0375	7.13187465215	1.68989753828	631.881900212	208.533333333	177.365104652	2.7146532201	0.00495275786539	1.37787813115	210.287202842	52.1333333333	3.41314595302	549.62	2.17	0.0	1.72211859753	1	3	30	0	2	0	15	1463	1	0.0031685765171	0.0	625.27	2.755	1.11877327124	11.0985674631	202.778583738	172.137815417	0.169396278605	0.00532951231251	0.870938616104	214.220178548	37.2632846238	1.78484537166	49.0070286101	6256	5143.58803492	38.5805876722	3154.30804264	782.0	520366	-1	521175	-1
